Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
23364.8,6,64,1.519677807,1.519677807,0,0,0,0,0.5,1,0,0,0,0,0,284.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1222.4,66,111,78.86791304,14.66135449,81.1,169402295.2,13.5,12.56429336,20.74636476,215.7312272,1,244.6
30813.6,6,64,2.039845732,2.039845732,0,0,0,0,0.5,1,0,0,0,0,0,383.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,455.2,67.9,105.6,82.92678571,15.63682629,80.4,0.000112891,5.5,12.87579482,22.11381181,279.4758054,0.9,38.5
7055,2.4,25.6,1.728025687,1.728025687,0,0,0,0,0.2,0.4,0,0,0,0,0,94.6,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,0.4,0.4,1102.2,42,111,71.40089744,20.2963408,60.6,169402295.3,13.5,11.95058311,28.76822151,414.667385,1,244.6
26508,6,64,1.726305888,1.726305888,0,0,0,0,0.5,1,0,0,0,0,0,325.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,453.8,67.9,105.4,82.50194444,15.04614737,81.1,8.26E-05,5.5,12.84324989,21.27846567,257.8594556,0.9,38.5
8509.2,3.6,38.4,0.785811769,0.785811769,0,0,0,0,0.3,0.6,0,0,0,0,0,112.9,0,0,0,0,0,0,0,0.6,0,0,0.4,0,0,0.6,0.6,1205.2,56.4,111,78.24650183,16.76732888,64.4,169402295.2,13.5,12.52098352,23.58941546,279.3586708,1,244.6
5796.4,1.2,12.8,0.786815077,0.786815077,0,0,0,0,0.1,0.2,0,0,0,0,0,77.5,0,0,0,0,0,0,0,0.2,0,0,0.8,0,0,0.2,0.2,286.8,42,59.4,49.2502381,6.827324867,57.6,0.089679503,5.5,9.908312748,9.655295421,68.83233277,0.7,38.5
22225.6,6,64,1.485607597,1.485607597,0,0,0,0,0.5,1,0,0,0,0,0,281.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1024.4,42,111,65.74098421,18.11966611,78.6,169402295.3,13.5,11.46625104,25.68677204,330.3323358,1,244.6
22252.4,6,64,1.485553181,1.485553181,0,0,0,0,0.5,1,0,0,0,0,0,282.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,435.2,68.2,96.8,79.68162698,11.22458126,78.5,0.099650192,5.5,12.62150525,15.87395505,143.8381984,0.9,38.5
31296.6,6,64,2.039209461,2.039209461,0,0,0,0,0.5,1,0,0,0,0,0,389.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1241,66,110.8,80.00028054,15.71613505,80.5,169402295.4,13.5,12.65452245,22.23967032,248.5681276,1,244.6
25552.6,4.8,51.2,2.039593942,2.039593942,0,0,0,0,0.4,0.8,0,0,0,0,0,313.2,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,386.4,42,88.4,65.09730159,15.45507944,75.7,0.099650788,5.5,11.36820049,21.85678296,278.5193928,0.9,38.5
29469,6,64,2.038907676,2.038907676,0,0,0,0,0.5,1,0,0,0,0,0,392.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1173.8,42,111,75.77374295,17.87428794,74.9,169402295.7,13.5,12.31440437,25.31677652,322.0459166,1,244.6
24109.6,6,64,1.518075465,1.518075465,0,0,0,0,0.5,1,0,0,0,0,0,292.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,458.2,67.9,105.8,83.31892857,15.8921381,81.3,6.64E-05,5.5,12.90622994,22.47487724,288.8343377,0.9,38.5
19856.6,6,64,1.371584668,1.371584668,0,0,0,0,0.5,1,0,0,0,0,0,265.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1226.6,66,111,79.31389013,15.27174736,74.6,169402295.8,13.5,12.59951075,21.61073764,234.185537,1,244.6
12155.8,6,64,0.764042222,0.764042222,0,0,0,0,0.5,1,0,0,0,0,0,147.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,454.2,70.5,111,86.1272619,15.58161547,79.2,7.49E-05,5.5,13.1087403,22.03573193,274.2183695,0.9,38.5
21890.6,6,64,1.431024721,1.431024721,0,0,0,0,0.5,1,0,0,0,0,0,277.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1232.6,66,111,79.57449036,15.14453069,78.1,169402295.9,13.5,12.62059547,21.42900556,230.0101416,1,244.6
31940.6,6,64,2.03841009,2.03841009,0,0,0,0,0.5,1,0,0,0,0,0,397.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,454.8,67.9,105,82.86333333,15.51745865,80.4,8.47E-05,5.5,12.87091756,21.94500047,275.0574048,0.9,38.5
31040.8,6,64,2.0382114,2.0382114,0,0,0,0,0.5,1,0,0,0,0,0,399.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1227,66,110.2,79.23636562,15.19494777,77.8,169402296,13.5,12.59392636,21.50359167,231.6127391,1,244.6
23471.8,6,64,1.517194585,1.517194585,0,0,0,0,0.5,1,0,0,0,0,0,297.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,449.8,70.5,111,85.4477381,15.28688842,78.6,0.100003815,5.5,13.05579498,21.61892494,264.8703734,0.9,38.5
26238.9,8.2,64,11.86964729,11.86964729,0,0,0,0,0.4,0.8,0,0,0,0,0,321.2,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1259.5,66,111,81.26420121,16.95239809,86,169402512,13.5,12.73999462,23.93834613,286.750062,1,244.6
1538.2,17,64,99.02674207,99.02674207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1333.2,99,609.5,203.7122619,173.963901,343,0.009684896,5.5,19.76066737,246.0221081,50996.92566,0.9,38.5
10521,17,64,149.498131,149.498131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10316,99,1252,644.0867945,523.3944927,1252,169402404,13.5,35.67174863,740.6630439,274924.2766,1,244.6
22170.6,17,64,228.6179682,228.6179682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6015.6,861.9,1252,1155.445119,150.4103268,874.1,0.001160908,5.5,47.97993289,212.7123241,61433.77282,0.4,38.5
26012.9,17,64,223.0045384,223.0045384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9857.9,100.5,1252,653.1549792,499.5042597,189.8,169402404,13.5,36.10056965,707.449813,250304.8452,1,244.6
28351.3,17,64,197.4308507,197.4308507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1557.3,115.7,545.7,247.1155952,163.2332612,423,0.005736589,5.5,21.86353877,230.8466918,54243.21957,0.9,38.5
31995.5,17,64,191.167155,191.167155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5201.5,101,1252,341.0653466,369.4309979,179.1,169402404.1,13.5,26.13367333,523.2205846,137547.4337,1,244.6
37690.7,17,64,188.3639747,188.3639747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4875.7,617.1,1252,1004.308571,271.3879796,677.2,0.004979205,5.5,44.4968734,383.8005615,126602.1832,0.6,38.5
41720.1,17,64,182.106975,182.106975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8905.1,101,1252,574.1266027,478.3086089,556,169402404.1,13.5,33.87803357,678.1400169,230148.0956,1,244.6
46299.2,17,64,184.3456517,184.3456517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1152.2,102.1,477.9,196.8315476,131.1050397,202.1,0.006332803,5.5,19.69532594,185.4105252,21334.2435,0.9,38.5
49615.8,17,64,177.8663317,177.8663317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4468.8,100,928,276.0288587,268.2030214,521.1,169402404.1,13.5,23.3207732,380.5784149,85453.58502,1,244.6
53933.8,17,64,178.5534868,178.5534868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1554.8,112.1,619.5,268.9812698,178.0106322,267.5,0.00775671,5.5,23.09310677,251.7450502,38349.48669,0.9,38.5
61794,17,64,182.0895548,182.0895548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9415,99,1252,586.2377115,477.0510202,1127.6,169402404.1,13.5,34.1145693,674.8085985,230187.4695,1,244.6
67510.7,17,64,186.3230643,186.3230643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1180.7,102,478.8,188.2461905,128.4686124,271.9,0.007517409,5.5,19.17687412,181.6820539,25696.766,0.9,38.5
29706.1,7.1,64,18.57965916,18.57965916,0,0,0,0,0.5,0.9,0,0,0,0,0,275.5,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,3189.9,69.6,772,210.2583563,212.2604154,84.7,169402404.1,13.5,20.49762748,300.7301115,45370.70451,1,244.6
39912.1,9.3,64,54.87216381,54.87216381,0,0,0,0,0.3,0.7,0,0,0,0,0,253.3,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,471.8,66,124.6,80.36777778,21.1981067,106.5,0.002228403,5.5,12.64457724,29.97865,885.3118263,0.9,38.5
74157.7,17,64,182.3241224,182.3241224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5524.7,66,1081.6,330.5866108,373.8620648,977.3,169402404.1,13.5,24.95803402,527.0265083,160033.31,1,244.6
84888.2,17,64,190.5768588,190.5768588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5417.2,439.9,1252,1030.706468,339.6805924,1028.3,0.002345419,5.5,45.28007552,480.3809006,162929.2548,0.8,38.5
92012,17,64,195.7592721,195.7592721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12541,100,1252,832.354685,497.4672975,292.9,169402404.1,13.5,40.76374868,703.2718003,249079.1062,1,244.6
98734.6,17,64,198.8756313,198.8756313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6051.6,867.8,1252,1160.020397,148.554975,880.2,0.00189178,5.5,48.0785906,210.0884605,63076.26822,0.4,38.5
107506,17,64,204.5587037,204.5587037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,14823,100,1252,958.005364,458.801143,875.4,169402404.1,13.5,43.84198325,647.2246957,209842.2649,1,244.6
115565.9,17,64,205.8920826,205.8920826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5326.9,102,1137,872.0511508,422.8158367,889.7,0.002936697,5.5,40.72659956,597.9518907,201941.8321,0.9,38.5
124492.1,17,64,211.2566786,211.2566786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,14253.1,102,1252,915.094742,481.6827549,875.1,169402404.1,13.5,42.84913639,679.5433104,231220.6749,1,244.6
132379.3,17,64,212.9564699,212.9564699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4492.3,103.7,1034.4,684.2653968,417.2933153,816.6,0.003308392,5.5,35.56146265,590.141866,212228.2056,0.9,38.5
140568.9,17,64,215.1035979,215.1035979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12681.9,101,1252,810.0008511,531.5551404,828.9,169402404.1,13.5,40.30295601,751.0258901,282127.3297,1,244.6
148946.5,17,64,219.8148133,219.8148133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4604.5,103,1034.3,695.9202778,408.2802128,873.2,0.003167486,5.5,35.83178975,577.3954142,203311.3767,0.9,38.5
157087.6,17,64,222.0805132,222.0805132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12745.6,103,1252,813.6940669,512.9116239,931.5,169402404.1,13.5,40.27220325,726.2354941,263779.4808,1,244.6
166160.9,17,64,224.5258177,224.5258177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3771.9,164.1,1036.8,613.2538492,367.9767349,877.7,0.003611994,5.5,34.5307617,520.3976891,159930.8605,0.9,38.5
173411.7,17,64,228.0372891,228.0372891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11022.7,101,1252,716.5141671,510.3771245,621.8,169402404.1,13.5,37.74911249,721.8392114,260801.5234,1,244.6
181694.6,17,64,230.4635057,230.4635057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4310.6,377.2,1252,859.3468651,385.5196384,849.9,0.003105211,5.5,41.1301023,545.2071012,187025.053,0.8,38.5
189622.4,17,64,232.5672655,232.5672655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12238.4,101,1252,799.3640536,508.3150754,724.1,169402404.1,13.5,39.88632791,719.1648006,258864.2987,1,244.6
197692.5,17,64,234.3708606,234.3708606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4568.5,469.1,1252,930.9899603,356.7774493,825.9,0.003037906,5.5,42.83174169,504.5595076,183156.079,0.7,38.5
206396.2,17,64,236.2161618,236.2161618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13272.2,101.5,1252,860.9050842,503.5973745,892.8,169402404.1,13.5,41.43206305,712.8671005,254235.9868,1,244.6
214861,17,64,237.942018,237.942018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4550,466.4,1252,928.0796429,359.8472037,823.3,0.003110099,5.5,42.75907879,508.9007958,186118.3307,0.7,38.5
222418.3,17,64,239.8825715,239.8825715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12107.3,80.6,1252,795.516965,532.3327871,584.4,169402404.2,13.5,39.75460474,752.7429436,283656.5145,1,244.6
229729.7,17,64,241.3751959,241.3751959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5341.7,669.5,1252,1067.190595,255.3277425,814.9,0.002976108,5.5,45.98898852,361.0879563,131264.6961,0.5,38.5
238786,17,64,243.6156684,243.6156684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,14398,87,1252,926.2505425,495.352566,1012.6,169402404.2,13.5,42.98933162,701.4732806,246381.6285,1,244.6
248006.3,17,64,245.4934275,245.4934275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5343.3,701.7,1252,1070.571786,235.3339497,725.7,0.00220449,5.5,46.04884991,332.8124633,113140.4133,0.5,38.5
228862.9,17,64,246.6067845,246.6067845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11925.3,101,1252,766.0887892,525.2227343,755.8,169402404.2,13.5,39.1942328,742.6596044,275873.0627,1,244.6
261655.8,17,64,247.1062061,247.1062061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5113.8,101,1136.9,847.9951984,440.9675538,818.9,0.0025913,5.5,40.16744084,623.6222952,218534.8719,0.9,38.5
270003.2,17,64,247.9410188,247.9410188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13461.2,101,1252,862.9536644,513.4573613,922.6,169402404.2,13.5,41.4794241,726.9279637,264401.782,1,244.6
250951,17,64,249.800455,249.800455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5057.2,644.1,1252,1031.10369,256.8077707,679.7,0.003665709,5.5,45.12689435,363.1810323,121110.9043,0.6,38.5
285804.2,17,64,248.9690687,248.9690687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12061.2,100.4,1252,775.4506246,518.4836583,878.5,169402404.2,13.5,39.30937515,733.4750016,269045.5992,1,244.6
295002,17,64,250.8822866,250.8822866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5677,779.8,1252,1114.009127,193.5429926,793,0.002042985,5.5,47.04649093,273.711125,87549.73811,0.5,38.5
302256.2,17,64,251.1945897,251.1945897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12931.2,102,1252,829.8549331,514.498185,792.9,169402404.2,13.5,40.79403177,727.098131,264502.2755,1,244.6
254177.6,14.8,64,201.861358,201.861358,0,0,0,0,0.1,0.2,0,0,0,0,0,81.1,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,1,1,5415,716.4,1252,1080.60631,223.2000417,728.7,0.003517199,5.5,46.27685951,315.6525261,104567.1425,0.5,38.5
139711,10.4,64,100.9034446,100.9034446,0,0,0,0,0.3,0.6,0,0,0,0,0,180.5,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,1,1,9353.8,66,1252,601.7472328,552.0795989,545.8,169402404.2,13.5,34.7431892,780.6024996,304754.9441,1,244.6
49336.4,7.1,64,25.50144752,25.50144752,0,0,0,0,0.5,0.9,0,0,0,0,0,219.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,512.4,67.7,170.2,87.1322619,32.53045232,118.2,6.39E-05,5.5,13.14778535,46.00500686,2910.293822,0.9,38.5
106930.9,9.3,64,76.07114841,76.07114841,0,0,0,0,0.3,0.7,0,0,0,0,0,138.1,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1658.8,66,461,107.3809203,96.52050344,98.2,169402404.2,13.5,14.65487974,136.8226686,9413.621145,1,244.6
323561.2,17,64,252.5532143,252.5532143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5342.2,211.9,1149.2,895.8290079,389.7775108,866.4,0.002150202,5.5,41.69884708,551.2286421,171200.4874,0.9,38.5
330484.7,17,64,253.3013118,253.3013118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12265.7,100,1252,785.804487,518.536733,730.5,169402404.2,13.5,39.70147849,732.6990513,268480.9239,1,244.6
337758,17,64,253.8918719,253.8918719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3570,101,931.3,519.0646825,388.7752938,702.5,0.003915095,5.5,30.65936837,549.8112932,203944.4691,0.9,38.5
240471.3,13.7,118,75700.76411,75700.76411,0,0,0,0,0,0.3,0,0,0,0,0,0.6,0,0.3,0,0,0,0,0,0.3,0.7,0,0,0,0,1,1,10314.9,90.5,1252,661.6633556,545.3584296,575.7,169402404.2,13.5,36.43979872,771.0131174,297276.8167,1,244.6
104793.9,9.3,190,68645.82375,68645.82375,0,0,0,0,0,0.7,0,0,0,0,0,4.9,0,0.7,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,762.3,66,421.8,110.435,111.5363204,208.1,0.000322986,5.5,14.25012759,157.736177,41545.30164,0.3,38.5
246202.4,13.7,118,282.5329388,282.5329388,0,0,0,0,0,0.3,0,0,0,0,0,3.6,0,0.3,0,0,0,0,0,0.3,0.7,0,0,0,0,1,1,6175.8,66,1252,380.8840547,475.4091543,674.5,169402404.2,13.5,27.34685033,673.2518752,233365.6205,1,244.6
1221,6,244,512.4789759,512.4789759,0,0,0,0,0,1,0,0,0,0,0,18.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000239611,5.5,11.48912529,0,0,0,38.5
357406,17,64,255.5094241,255.5094241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3128,66,738,182.7492905,233.3674922,695.6,169402404.2,13.5,18.10903703,325.9052822,88000.77346,1,244.6
368780,17,64,260.0895093,260.0895093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6886,1252,1252,1252,0,1252,0.000116801,5.5,50.03998401,0,0,0,38.5
381300,17,64,265.0615718,265.0615718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,19406,1252,1252,1252,0,1252,169402404.2,13.5,50.03998401,0,0,0,244.6
393571.2,17,64,269.8867305,269.8867305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6637.2,1070.2,1252,1226.375556,58.95450656,1070.2,0.000590706,5.5,49.51138163,83.37426274,18796.49625,0.2,38.5
41449.2,7.1,226,357.6426543,357.6426543,0,0,0,0,0,0.9,0,0,0,0,0,25.2,0,0.9,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,11159.8,66,1252,743.0498449,544.0555202,81.8,169402404.2,13.5,38.49210057,769.6968597,297237.9323,1,244.6
81645,8.2,208,410.2843214,410.2843214,0,0,0,0,0,0.8,0,0,0,0,0,29.2,0,0.8,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,489,66,188.3,78.64111111,36.63662056,188.3,0.001443505,5.5,12.31607334,51.81200568,12597.44199,0.2,38.5
242911.9,12.6,136,317.2097266,317.2097266,0,0,0,0,0,0.4,0,0,0,0,0,17,0,0.4,0,0,0,0,0,0.4,0.6,0,0,0,0,1,1,6272.7,66,1252,403.2198398,516.3752877,543.9,169402404.2,13.5,28.38766008,731.3872334,268145.8555,1,244.6
3267,6,244,441.3137193,441.3137193,0,0,0,0,0,1,0,0,0,0,0,49.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000344014,5.5,11.48912529,0,0,0,38.5
43966,7.1,226,477.4096397,477.4096397,0,0,0,0,0,0.9,0,0,0,0,0,53.1,0,0.9,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1117.8,66,160.8,71.46960182,22.0742219,81.8,169402404.2,13.5,11.95308386,31.33725061,819.7464167,0.6,244.6
84862.4,8.2,208,498.7863775,498.7863775,0,0,0,0,0,0.8,0,0,0,0,0,54,0,0.8,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,718.8,66,303.2,102.8977778,84.71238411,303.2,0.001203299,5.5,13.64267712,119.8014025,36397.84217,0.2,38.5
166791.6,10.4,172,412.2176112,412.2176112,0,0,0,0,0,0.6,0,0,0,0,0,44.7,0,0.6,0,0,0,0,0,0.6,0.4,0,0,0,0,1,1,6313.4,66,1252,412.216324,525.6726399,397.7,169402404.2,13.5,28.73656602,744.5892475,277567.4229,1,244.6
86485.4,8.2,208,482.7544161,482.7544161,0,0,0,0,0,0.8,0,0,0,0,0,65.2,0,0.8,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,430.8,66,123.6,74.18571429,18.68565475,85.2,0.000427604,5.5,12.15858493,26.42550636,786.6537687,0.6,38.5
46899.1,7.1,190,538.1012656,538.1012656,0,0,0,0,0,0.9,0,0,0,0,0,81,0,0.9,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1801.4,66,478,111.2027886,117.9603095,367.4,169402404.2,13.5,14.34922005,151.693365,22639.69934,1,244.6
15420.6,6,100,622.1211137,622.1211137,0,0,0,0,0,1,0,0,0,0,0,99.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6360.6,494.4,1494,1216.786667,441.9405151,1208.4,0.000139999,5.5,49.17201082,624.9982702,280213.1156,0.7,38.5
218083.1,11.5,154,465.5004177,465.5004177,0,0,0,0,0,0.5,0,0,0,0,0,53.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,14640.2,66,1494,951.7063481,666.070202,569.6,169402404.2,13.5,43.70659038,940.2982276,442688.1028,1,244.6
103781,8.2,100,543.5165286,543.5165286,0,0,0,0,0,0.8,0,0,0,0,0,90.8,0,0.8,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,3501.2,66,942.2,462.2286508,402.8794766,942.2,0.003160286,5.5,27.54940829,569.7576198,261453.4414,0.8,38.5
75940.4,7.1,64,590.67273,590.67273,0,0,0,0,0,0.9,0,0,0,0,0,109.8,0,0.9,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,17500.1,66,1494,1118.02694,610.9577093,1355.1,169402404.2,13.5,47.37984043,858.9780949,370119.8513,1,244.6
233679,11.5,64,462.6018297,462.6018297,0,0,0,0,0,0.5,0,0,0,0,0,64.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,6884,814.2,1494,1330.148175,267.3645012,1156.2,0.00069468,5.5,51.47211821,378.1105037,143932.0503,0.5,38.5
239401.8,11.5,64,421.2481583,421.2481583,0,0,0,0,0,0.5,0,0,0,0,0,67,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,15649.8,103.6,1494,1014.625244,568.27656,946.4,169402404.2,13.5,44.96745975,804.4926851,325012.9641,1,244.6
67173,6,64,602.0068979,602.0068979,0,0,0,0,0,1,0,0,0,0,0,141.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000139713,5.5,54.66260147,0,0,0,38.5
115552.4,7.1,64,596.836804,596.836804,0,0,0,0,0,0.9,0,0,0,0,0,135.9,0,0.9,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,22181.2,518.2,1494,1435.785737,230.6570988,1354.6,169402404.2,13.5,53.57527076,327.2534844,76699.12697,0.7,244.6
160273.6,8.2,64,583.8415405,583.8415405,0,0,0,0,0,0.8,0,0,0,0,0,127.6,0,0.8,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,8144.4,1445.6,1494,1486.471111,17.28532627,1445.6,5.43E-05,5.5,54.52391534,24.44514284,1515.433877,0.2,38.5
202081.5,9.3,64,564.5857272,564.5857272,0,0,0,0,0,0.7,0,0,0,0,0,116.9,0,0.7,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,21388.4,620.8,1494,1380.47699,225.2424932,1342.5,169402404.2,13.5,52.53253571,319.2383478,54385.43906,1,244.6
335487.8,13.7,64,387.2998644,387.2998644,0,0,0,0,0,0.3,0,0,0,0,0,51.6,0,0.3,0,0,0,0,0,0.3,0.7,0,0,0,0,1,1,4590.7,265.6,1494,852.7963095,515.8960723,984.9,0.002586508,5.5,40.89022798,729.5872223,296551.49,0.9,38.5
